key,start,end,duration,transfers,daytype,is_return
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-04 10:03:00+01:00,2025-01-04 10:03:00+01:00,8.0,0,saturday,False
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-04 10:33:00+01:00,2025-01-04 10:33:00+01:00,8.0,0,saturday,False
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-04 11:03:00+01:00,2025-01-04 11:03:00+01:00,8.0,0,saturday,False
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-04 11:33:00+01:00,2025-01-04 11:33:00+01:00,8.0,0,saturday,False
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-04 12:03:00+01:00,2025-01-04 12:03:00+01:00,8.0,0,saturday,False
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-04 12:33:00+01:00,2025-01-04 12:33:00+01:00,8.0,0,saturday,False
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-04 11:25:00+01:00,2025-01-04 11:25:00+01:00,8.0,0,saturday,True
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-04 11:55:00+01:00,2025-01-04 11:55:00+01:00,8.0,0,saturday,True
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-04 12:25:00+01:00,2025-01-04 12:25:00+01:00,8.0,0,saturday,True
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-05 08:03:00+01:00,2025-01-05 08:03:00+01:00,8.0,0,sunday,False
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-05 08:33:00+01:00,2025-01-05 08:33:00+01:00,8.0,0,sunday,False
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-05 09:03:00+01:00,2025-01-05 09:03:00+01:00,8.0,0,sunday,False
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-05 09:33:00+01:00,2025-01-05 09:33:00+01:00,8.0,0,sunday,False
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-05 10:03:00+01:00,2025-01-05 10:03:00+01:00,8.0,0,sunday,False
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-05 10:33:00+01:00,2025-01-05 10:33:00+01:00,8.0,0,sunday,False
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-05 11:03:00+01:00,2025-01-05 11:03:00+01:00,8.0,0,sunday,False
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-05 11:33:00+01:00,2025-01-05 11:33:00+01:00,8.0,0,sunday,False
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-05 12:03:00+01:00,2025-01-05 12:03:00+01:00,8.0,0,sunday,False
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-05 12:33:00+01:00,2025-01-05 12:33:00+01:00,8.0,0,sunday,False
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-05 11:25:00+01:00,2025-01-05 11:25:00+01:00,8.0,0,sunday,True
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-05 11:55:00+01:00,2025-01-05 11:55:00+01:00,8.0,0,sunday,True
Raron (Talstation Unterbäch) -> Unterbäch (Bergstation),2025-01-05 12:25:00+01:00,2025-01-05 12:25:00+01:00,8.0,0,sunday,True
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-06 08:08:00+01:00,2025-01-06 08:08:00+01:00,23.0,0,weekday,False
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-06 08:42:00+01:00,2025-01-06 08:42:00+01:00,34.0,0,weekday,False
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-06 09:46:00+01:00,2025-01-06 09:46:00+01:00,34.0,0,weekday,False
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-06 10:46:00+01:00,2025-01-06 10:46:00+01:00,34.0,0,weekday,False
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-06 11:46:00+01:00,2025-01-06 11:46:00+01:00,34.0,0,weekday,False
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-06 12:19:00+01:00,2025-01-06 12:19:00+01:00,34.0,0,weekday,False
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-06 13:46:00+01:00,2025-01-06 13:46:00+01:00,34.0,0,weekday,False
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-06 11:12:00+01:00,2025-01-06 11:12:00+01:00,34.0,0,weekday,True
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-06 11:45:00+01:00,2025-01-06 11:45:00+01:00,34.0,0,weekday,True
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-06 13:12:00+01:00,2025-01-06 13:12:00+01:00,34.0,0,weekday,True
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-06 14:12:00+01:00,2025-01-06 14:12:00+01:00,34.0,0,weekday,True
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-06 15:12:00+01:00,2025-01-06 15:12:00+01:00,34.0,0,weekday,True
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-06 16:12:00+01:00,2025-01-06 16:12:00+01:00,34.0,0,weekday,True
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-04 08:42:00+01:00,2025-01-04 08:42:00+01:00,34.0,0,saturday,False
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-04 09:46:00+01:00,2025-01-04 09:46:00+01:00,34.0,0,saturday,False
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-04 10:46:00+01:00,2025-01-04 10:46:00+01:00,34.0,0,saturday,False
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-04 12:35:00+01:00,2025-01-04 12:35:00+01:00,23.0,0,saturday,False
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-04 13:46:00+01:00,2025-01-04 13:46:00+01:00,34.0,0,saturday,False
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-04 12:12:00+01:00,2025-01-04 12:12:00+01:00,23.0,0,saturday,True
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-04 13:12:00+01:00,2025-01-04 13:12:00+01:00,34.0,0,saturday,True
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-04 14:12:00+01:00,2025-01-04 14:12:00+01:00,34.0,0,saturday,True
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-04 16:12:00+01:00,2025-01-04 16:12:00+01:00,34.0,0,saturday,True
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-05 08:42:00+01:00,2025-01-05 08:42:00+01:00,34.0,0,sunday,False
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-05 09:46:00+01:00,2025-01-05 09:46:00+01:00,34.0,0,sunday,False
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-05 10:46:00+01:00,2025-01-05 10:46:00+01:00,34.0,0,sunday,False
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-05 13:46:00+01:00,2025-01-05 13:46:00+01:00,34.0,0,sunday,False
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-05 13:12:00+01:00,2025-01-05 13:12:00+01:00,34.0,0,sunday,True
"Visp, Bahnhof Süd -> Bürchen, Station",2025-01-05 16:12:00+01:00,2025-01-05 16:12:00+01:00,34.0,0,sunday,True
"Visp -> Törbel, Skilift Z Niwwu",2025-01-06 09:21:00+01:00,2025-01-06 09:21:00+01:00,70.0,1,weekday,False
"Visp -> Törbel, Skilift Z Niwwu",2025-01-06 13:42:00+01:00,2025-01-06 13:42:00+01:00,65.0,1,weekday,False
"Visp -> Törbel, Skilift Z Niwwu",2025-01-06 12:37:00+01:00,2025-01-06 12:37:00+01:00,65.0,1,weekday,True
"Visp -> Törbel, Skilift Z Niwwu",2025-01-06 15:37:00+01:00,2025-01-06 15:37:00+01:00,55.0,2,weekday,True
"Visp -> Törbel, Skilift Z Niwwu",2025-01-04 09:21:00+01:00,2025-01-04 09:21:00+01:00,70.0,1,saturday,False
"Visp -> Törbel, Skilift Z Niwwu",2025-01-04 11:13:00+01:00,2025-01-04 11:13:00+01:00,62.0,2,saturday,False
"Visp -> Törbel, Skilift Z Niwwu",2025-01-04 13:42:00+01:00,2025-01-04 13:42:00+01:00,65.0,1,saturday,False
"Visp -> Törbel, Skilift Z Niwwu",2025-01-04 12:37:00+01:00,2025-01-04 12:37:00+01:00,65.0,1,saturday,True
"Visp -> Törbel, Skilift Z Niwwu",2025-01-05 09:21:00+01:00,2025-01-05 09:21:00+01:00,70.0,1,sunday,False
"Visp -> Törbel, Skilift Z Niwwu",2025-01-05 11:13:00+01:00,2025-01-05 11:13:00+01:00,62.0,2,sunday,False
"Visp -> Törbel, Skilift Z Niwwu",2025-01-05 13:42:00+01:00,2025-01-05 13:42:00+01:00,65.0,1,sunday,False
"Visp -> Törbel, Skilift Z Niwwu",2025-01-05 12:37:00+01:00,2025-01-05 12:37:00+01:00,65.0,1,sunday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 08:33:00+01:00,2025-01-06 08:33:00+01:00,23.0,0,weekday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 08:54:00+01:00,2025-01-06 08:54:00+01:00,23.0,0,weekday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 09:33:00+01:00,2025-01-06 09:33:00+01:00,23.0,0,weekday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 10:33:00+01:00,2025-01-06 10:33:00+01:00,23.0,0,weekday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 11:13:00+01:00,2025-01-06 11:13:00+01:00,23.0,0,weekday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 12:08:00+01:00,2025-01-06 12:08:00+01:00,23.0,0,weekday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 12:33:00+01:00,2025-01-06 12:33:00+01:00,23.0,0,weekday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 13:17:00+01:00,2025-01-06 13:17:00+01:00,23.0,0,weekday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 13:35:00+01:00,2025-01-06 13:35:00+01:00,23.0,0,weekday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 11:45:00+01:00,2025-01-06 11:45:00+01:00,23.0,0,weekday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 12:10:00+01:00,2025-01-06 12:10:00+01:00,23.0,0,weekday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 12:54:00+01:00,2025-01-06 12:54:00+01:00,23.0,0,weekday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 13:12:00+01:00,2025-01-06 13:12:00+01:00,23.0,0,weekday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 14:10:00+01:00,2025-01-06 14:10:00+01:00,23.0,0,weekday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 15:18:00+01:00,2025-01-06 15:18:00+01:00,23.0,0,weekday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-06 16:10:00+01:00,2025-01-06 16:10:00+01:00,23.0,0,weekday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-04 08:33:00+01:00,2025-01-04 08:33:00+01:00,23.0,0,saturday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-04 09:33:00+01:00,2025-01-04 09:33:00+01:00,23.0,0,saturday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-04 10:33:00+01:00,2025-01-04 10:33:00+01:00,23.0,0,saturday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-04 11:33:00+01:00,2025-01-04 11:33:00+01:00,23.0,0,saturday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-04 13:35:00+01:00,2025-01-04 13:35:00+01:00,23.0,0,saturday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-04 11:10:00+01:00,2025-01-04 11:10:00+01:00,23.0,0,saturday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-04 13:12:00+01:00,2025-01-04 13:12:00+01:00,23.0,0,saturday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-04 14:10:00+01:00,2025-01-04 14:10:00+01:00,23.0,0,saturday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-04 15:10:00+01:00,2025-01-04 15:10:00+01:00,23.0,0,saturday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-05 08:33:00+01:00,2025-01-05 08:33:00+01:00,23.0,0,sunday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-05 09:33:00+01:00,2025-01-05 09:33:00+01:00,23.0,0,sunday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-05 10:33:00+01:00,2025-01-05 10:33:00+01:00,23.0,0,sunday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-05 11:33:00+01:00,2025-01-05 11:33:00+01:00,23.0,0,sunday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-05 13:35:00+01:00,2025-01-05 13:35:00+01:00,23.0,0,sunday,False
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-05 11:10:00+01:00,2025-01-05 11:10:00+01:00,23.0,0,sunday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-05 13:12:00+01:00,2025-01-05 13:12:00+01:00,23.0,0,sunday,True
"Visp, Bahnhof Süd -> Visperterminen, Busterminal",2025-01-05 15:10:00+01:00,2025-01-05 15:10:00+01:00,23.0,0,sunday,True
Visp -> Staldenried,2025-01-06 08:02:00+01:00,2025-01-06 08:02:00+01:00,25.0,1,weekday,False
Visp -> Staldenried,2025-01-06 11:32:00+01:00,2025-01-06 11:32:00+01:00,21.0,1,weekday,False
Visp -> Staldenried,2025-01-06 12:02:00+01:00,2025-01-06 12:02:00+01:00,25.0,1,weekday,False
Visp -> Staldenried,2025-01-06 12:32:00+01:00,2025-01-06 12:32:00+01:00,21.0,1,weekday,False
Visp -> Staldenried,2025-01-06 13:02:00+01:00,2025-01-06 13:02:00+01:00,25.0,1,weekday,False
Visp -> Staldenried,2025-01-06 13:32:00+01:00,2025-01-06 13:32:00+01:00,21.0,1,weekday,False
Visp -> Staldenried,2025-01-06 11:11:00+01:00,2025-01-06 11:11:00+01:00,21.0,1,weekday,True
Visp -> Staldenried,2025-01-06 11:37:00+01:00,2025-01-06 11:37:00+01:00,25.0,1,weekday,True
Visp -> Staldenried,2025-01-06 12:11:00+01:00,2025-01-06 12:11:00+01:00,21.0,1,weekday,True
Visp -> Staldenried,2025-01-06 12:37:00+01:00,2025-01-06 12:37:00+01:00,25.0,1,weekday,True
Visp -> Staldenried,2025-01-06 13:11:00+01:00,2025-01-06 13:11:00+01:00,21.0,1,weekday,True
Visp -> Staldenried,2025-01-06 16:37:00+01:00,2025-01-06 16:37:00+01:00,25.0,1,weekday,True
Visp -> Staldenried,2025-01-04 08:02:00+01:00,2025-01-04 08:02:00+01:00,25.0,1,saturday,False
Visp -> Staldenried,2025-01-04 08:32:00+01:00,2025-01-04 08:32:00+01:00,21.0,1,saturday,False
Visp -> Staldenried,2025-01-04 09:02:00+01:00,2025-01-04 09:02:00+01:00,25.0,1,saturday,False
Visp -> Staldenried,2025-01-04 09:32:00+01:00,2025-01-04 09:32:00+01:00,21.0,1,saturday,False
Visp -> Staldenried,2025-01-04 10:02:00+01:00,2025-01-04 10:02:00+01:00,25.0,1,saturday,False
Visp -> Staldenried,2025-01-04 10:32:00+01:00,2025-01-04 10:32:00+01:00,21.0,1,saturday,False
Visp -> Staldenried,2025-01-04 11:02:00+01:00,2025-01-04 11:02:00+01:00,25.0,1,saturday,False
Visp -> Staldenried,2025-01-04 11:32:00+01:00,2025-01-04 11:32:00+01:00,21.0,1,saturday,False
Visp -> Staldenried,2025-01-04 12:02:00+01:00,2025-01-04 12:02:00+01:00,25.0,1,saturday,False
Visp -> Staldenried,2025-01-04 12:32:00+01:00,2025-01-04 12:32:00+01:00,21.0,1,saturday,False
Visp -> Staldenried,2025-01-04 13:02:00+01:00,2025-01-04 13:02:00+01:00,25.0,1,saturday,False
Visp -> Staldenried,2025-01-04 11:11:00+01:00,2025-01-04 11:11:00+01:00,21.0,1,saturday,True
Visp -> Staldenried,2025-01-04 11:37:00+01:00,2025-01-04 11:37:00+01:00,25.0,1,saturday,True
Visp -> Staldenried,2025-01-04 12:11:00+01:00,2025-01-04 12:11:00+01:00,21.0,1,saturday,True
Visp -> Staldenried,2025-01-04 12:37:00+01:00,2025-01-04 12:37:00+01:00,25.0,1,saturday,True
Visp -> Staldenried,2025-01-05 08:02:00+01:00,2025-01-05 08:02:00+01:00,25.0,1,sunday,False
Visp -> Staldenried,2025-01-05 08:32:00+01:00,2025-01-05 08:32:00+01:00,21.0,1,sunday,False
Visp -> Staldenried,2025-01-05 09:02:00+01:00,2025-01-05 09:02:00+01:00,25.0,1,sunday,False
Visp -> Staldenried,2025-01-05 09:32:00+01:00,2025-01-05 09:32:00+01:00,21.0,1,sunday,False
Visp -> Staldenried,2025-01-05 10:02:00+01:00,2025-01-05 10:02:00+01:00,25.0,1,sunday,False
Visp -> Staldenried,2025-01-05 10:32:00+01:00,2025-01-05 10:32:00+01:00,21.0,1,sunday,False
Visp -> Staldenried,2025-01-05 11:02:00+01:00,2025-01-05 11:02:00+01:00,25.0,1,sunday,False
Visp -> Staldenried,2025-01-05 11:32:00+01:00,2025-01-05 11:32:00+01:00,21.0,1,sunday,False
Visp -> Staldenried,2025-01-05 12:02:00+01:00,2025-01-05 12:02:00+01:00,25.0,1,sunday,False
Visp -> Staldenried,2025-01-05 12:32:00+01:00,2025-01-05 12:32:00+01:00,21.0,1,sunday,False
Visp -> Staldenried,2025-01-05 13:02:00+01:00,2025-01-05 13:02:00+01:00,25.0,1,sunday,False
Visp -> Staldenried,2025-01-05 11:11:00+01:00,2025-01-05 11:11:00+01:00,21.0,1,sunday,True
Visp -> Staldenried,2025-01-05 11:37:00+01:00,2025-01-05 11:37:00+01:00,25.0,1,sunday,True
Visp -> Staldenried,2025-01-05 12:11:00+01:00,2025-01-05 12:11:00+01:00,21.0,1,sunday,True
Visp -> Staldenried,2025-01-05 12:37:00+01:00,2025-01-05 12:37:00+01:00,25.0,1,sunday,True
"Visp, Bahnhof Süd -> Grächen, Zentrum",2025-01-04 09:50:00+01:00,2025-01-04 09:50:00+01:00,40.0,0,saturday,False
"Visp, Bahnhof Süd -> Grächen, Zentrum",2025-01-04 10:50:00+01:00,2025-01-04 10:50:00+01:00,40.0,0,saturday,False
"Visp, Bahnhof Süd -> Grächen, Zentrum",2025-01-04 13:50:00+01:00,2025-01-04 13:50:00+01:00,40.0,0,saturday,False
"Visp, Bahnhof Süd -> Grächen, Zentrum",2025-01-04 13:10:00+01:00,2025-01-04 13:10:00+01:00,40.0,0,saturday,True
"Visp, Bahnhof Süd -> Grächen, Zentrum",2025-01-05 09:50:00+01:00,2025-01-05 09:50:00+01:00,40.0,0,sunday,False
"Visp, Bahnhof Süd -> Grächen, Zentrum",2025-01-05 10:50:00+01:00,2025-01-05 10:50:00+01:00,40.0,0,sunday,False
"Visp, Bahnhof Süd -> Grächen, Zentrum",2025-01-05 13:50:00+01:00,2025-01-05 13:50:00+01:00,40.0,0,sunday,False
"Visp, Bahnhof Süd -> Grächen, Zentrum",2025-01-05 13:10:00+01:00,2025-01-05 13:10:00+01:00,40.0,0,sunday,True
"Visp -> Grächen, Zentrum",2025-01-06 08:09:00+01:00,2025-01-06 08:09:00+01:00,58.0,1,weekday,False
"Visp -> Grächen, Zentrum",2025-01-06 09:05:00+01:00,2025-01-06 09:05:00+01:00,54.0,1,weekday,False
"Visp -> Grächen, Zentrum",2025-01-06 09:44:00+01:00,2025-01-06 09:44:00+01:00,67.0,1,weekday,False
"Visp -> Grächen, Zentrum",2025-01-06 10:05:00+01:00,2025-01-06 10:05:00+01:00,54.0,1,weekday,False
"Visp -> Grächen, Zentrum",2025-01-06 10:44:00+01:00,2025-01-06 10:44:00+01:00,67.0,1,weekday,False
"Visp -> Grächen, Zentrum",2025-01-06 11:05:00+01:00,2025-01-06 11:05:00+01:00,54.0,1,weekday,False
"Visp -> Grächen, Zentrum",2025-01-06 12:05:00+01:00,2025-01-06 12:05:00+01:00,54.0,1,weekday,False
"Visp -> Grächen, Zentrum",2025-01-06 13:01:00+01:00,2025-01-06 13:01:00+01:00,50.0,1,weekday,False
"Visp -> Grächen, Zentrum",2025-01-06 11:11:00+01:00,2025-01-06 11:11:00+01:00,54.0,1,weekday,True
"Visp -> Grächen, Zentrum",2025-01-06 12:11:00+01:00,2025-01-06 12:11:00+01:00,50.0,1,weekday,True
"Visp -> Grächen, Zentrum",2025-01-06 13:11:00+01:00,2025-01-06 13:11:00+01:00,54.0,1,weekday,True
"Visp -> Grächen, Zentrum",2025-01-06 14:11:00+01:00,2025-01-06 14:11:00+01:00,54.0,1,weekday,True
"Visp -> Grächen, Zentrum",2025-01-06 14:37:00+01:00,2025-01-06 14:37:00+01:00,67.0,1,weekday,True
"Visp -> Grächen, Zentrum",2025-01-06 16:11:00+01:00,2025-01-06 16:11:00+01:00,50.0,1,weekday,True
"Visp -> Grächen, Zentrum",2025-01-06 16:37:00+01:00,2025-01-06 16:37:00+01:00,67.0,1,weekday,True
"Visp -> Grächen, Zentrum",2025-01-04 09:05:00+01:00,2025-01-04 09:05:00+01:00,54.0,1,saturday,False
"Visp -> Grächen, Zentrum",2025-01-04 09:44:00+01:00,2025-01-04 09:44:00+01:00,67.0,1,saturday,False
"Visp -> Grächen, Zentrum",2025-01-04 09:50:00+01:00,2025-01-04 09:50:00+01:00,39.0,1,saturday,False
"Visp -> Grächen, Zentrum",2025-01-04 10:44:00+01:00,2025-01-04 10:44:00+01:00,67.0,1,saturday,False
"Visp -> Grächen, Zentrum",2025-01-04 10:50:00+01:00,2025-01-04 10:50:00+01:00,39.0,1,saturday,False
"Visp -> Grächen, Zentrum",2025-01-04 11:40:00+01:00,2025-01-04 11:40:00+01:00,63.0,1,saturday,False
"Visp -> Grächen, Zentrum",2025-01-04 12:05:00+01:00,2025-01-04 12:05:00+01:00,54.0,1,saturday,False
"Visp -> Grächen, Zentrum",2025-01-04 13:01:00+01:00,2025-01-04 13:01:00+01:00,50.0,1,saturday,False
"Visp -> Grächen, Zentrum",2025-01-04 13:50:00+01:00,2025-01-04 13:50:00+01:00,44.0,0,saturday,False
"Visp -> Grächen, Zentrum",2025-01-04 11:11:00+01:00,2025-01-04 11:11:00+01:00,54.0,1,saturday,True
"Visp -> Grächen, Zentrum",2025-01-04 12:11:00+01:00,2025-01-04 12:11:00+01:00,50.0,1,saturday,True
"Visp -> Grächen, Zentrum",2025-01-04 13:06:00+01:00,2025-01-04 13:06:00+01:00,44.0,0,saturday,True
"Visp -> Grächen, Zentrum",2025-01-04 13:11:00+01:00,2025-01-04 13:11:00+01:00,54.0,1,saturday,True
"Visp -> Grächen, Zentrum",2025-01-04 14:11:00+01:00,2025-01-04 14:11:00+01:00,54.0,1,saturday,True
"Visp -> Grächen, Zentrum",2025-01-04 14:37:00+01:00,2025-01-04 14:37:00+01:00,67.0,1,saturday,True
"Visp -> Grächen, Zentrum",2025-01-04 16:11:00+01:00,2025-01-04 16:11:00+01:00,50.0,1,saturday,True
"Visp -> Grächen, Zentrum",2025-01-05 09:05:00+01:00,2025-01-05 09:05:00+01:00,54.0,1,sunday,False
"Visp -> Grächen, Zentrum",2025-01-05 09:44:00+01:00,2025-01-05 09:44:00+01:00,67.0,1,sunday,False
"Visp -> Grächen, Zentrum",2025-01-05 09:50:00+01:00,2025-01-05 09:50:00+01:00,39.0,1,sunday,False
"Visp -> Grächen, Zentrum",2025-01-05 10:44:00+01:00,2025-01-05 10:44:00+01:00,67.0,1,sunday,False
"Visp -> Grächen, Zentrum",2025-01-05 10:50:00+01:00,2025-01-05 10:50:00+01:00,39.0,1,sunday,False
"Visp -> Grächen, Zentrum",2025-01-05 11:40:00+01:00,2025-01-05 11:40:00+01:00,63.0,1,sunday,False
"Visp -> Grächen, Zentrum",2025-01-05 12:05:00+01:00,2025-01-05 12:05:00+01:00,54.0,1,sunday,False
"Visp -> Grächen, Zentrum",2025-01-05 13:01:00+01:00,2025-01-05 13:01:00+01:00,50.0,1,sunday,False
"Visp -> Grächen, Zentrum",2025-01-05 13:50:00+01:00,2025-01-05 13:50:00+01:00,44.0,0,sunday,False
"Visp -> Grächen, Zentrum",2025-01-05 11:11:00+01:00,2025-01-05 11:11:00+01:00,54.0,1,sunday,True
"Visp -> Grächen, Zentrum",2025-01-05 12:11:00+01:00,2025-01-05 12:11:00+01:00,50.0,1,sunday,True
"Visp -> Grächen, Zentrum",2025-01-05 13:06:00+01:00,2025-01-05 13:06:00+01:00,44.0,0,sunday,True
"Visp -> Grächen, Zentrum",2025-01-05 13:11:00+01:00,2025-01-05 13:11:00+01:00,54.0,1,sunday,True
"Visp -> Grächen, Zentrum",2025-01-05 14:11:00+01:00,2025-01-05 14:11:00+01:00,54.0,1,sunday,True
"Visp -> Grächen, Zentrum",2025-01-05 14:37:00+01:00,2025-01-05 14:37:00+01:00,67.0,1,sunday,True
"Visp -> Grächen, Zentrum",2025-01-05 16:11:00+01:00,2025-01-05 16:11:00+01:00,50.0,1,sunday,True
Visp -> Zermatt,2025-01-06 08:17:00+01:00,2025-01-06 08:17:00+01:00,66.0,0,weekday,False
Visp -> Zermatt,2025-01-06 08:50:00+01:00,2025-01-06 08:50:00+01:00,73.0,0,weekday,False
Visp -> Zermatt,2025-01-06 09:17:00+01:00,2025-01-06 09:17:00+01:00,66.0,0,weekday,False
Visp -> Zermatt,2025-01-06 09:50:00+01:00,2025-01-06 09:50:00+01:00,73.0,0,weekday,False
Visp -> Zermatt,2025-01-06 10:17:00+01:00,2025-01-06 10:17:00+01:00,66.0,0,weekday,False
Visp -> Zermatt,2025-01-06 10:50:00+01:00,2025-01-06 10:50:00+01:00,73.0,0,weekday,False
Visp -> Zermatt,2025-01-06 11:17:00+01:00,2025-01-06 11:17:00+01:00,66.0,0,weekday,False
Visp -> Zermatt,2025-01-06 11:50:00+01:00,2025-01-06 11:50:00+01:00,73.0,0,weekday,False
Visp -> Zermatt,2025-01-06 12:17:00+01:00,2025-01-06 12:17:00+01:00,66.0,0,weekday,False
Visp -> Zermatt,2025-01-06 12:50:00+01:00,2025-01-06 12:50:00+01:00,73.0,0,weekday,False
Visp -> Zermatt,2025-01-06 13:17:00+01:00,2025-01-06 13:17:00+01:00,66.0,0,weekday,False
Visp -> Zermatt,2025-01-06 13:50:00+01:00,2025-01-06 13:50:00+01:00,73.0,0,weekday,False
Visp -> Zermatt,2025-01-06 11:11:00+01:00,2025-01-06 11:11:00+01:00,66.0,0,weekday,True
